gene,cases_synonymous,cases_missense,cases_PTVs,control_synonymous,control_missense,control_PTVs,sample_synonymous,sample_missense,sample_PTVs,pval_synonymous,OR_synonymous,lowci_synonymous,highci_synonymous,pval_missense,OR_missense,lowci_missense,highci_missense,pval_PTVs,OR_PTVs,lowci_PTVs,highci_PTVs,cases_missense_MPC>=2,control_missense_MPC>=2,sample_missense_MPC>=2,pval_missense_MPC>=2,OR_missense_MPC>=2,lowci_missense_MPC>=2,highci_missense_MPC>=2
ACKR2,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACKR3,2,4,0,0,1,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,,,,,,,
ACKR4,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACLY,4,18,2,0,0,0,4,18,2,0.011871559049826107,inf,1.3398046898434977,inf,2.117271628476899e-09,inf,8.955050221114709,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
ACMSD,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACN9,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
ACO1,4,15,0,0,0,0,4,15,0,0.011871559049826107,inf,1.3398046898434977,inf,5.9317186846369695e-08,inf,7.2973159373529075,inf,,,,,,,,,,,
ACO2,8,7,0,1,0,0,9,7,0,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
ACOT11,2,6,0,0,0,0,2,6,0,0.108994485854413,inf,0.3810289196999768,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ACOT12,0,5,0,0,0,0,0,5,0,,,,,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
ACOT13,0,4,1,0,0,0,0,4,1,,,,,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACOT4,1,0,0,0,1,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,
ACOT6,1,0,1,1,0,0,2,0,1,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACOT7,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACOT8,3,2,1,0,0,0,3,2,1,0.03597442136310939,inf,0.8385372201147251,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACOT9,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACOX1,3,11,1,0,1,0,3,12,1,0.03597442136310939,inf,0.8385372201147251,inf,4.2167745382106973e-05,22.37205594626647,3.2494400062971627,958.8056320839536,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACOX2,3,8,0,0,0,0,3,8,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ACOX3,3,16,2,0,2,0,3,18,2,0.03597442136310939,inf,0.8385372201147251,inf,1.4243246655002556e-06,16.290423675796543,3.8269467603895895,146.02107734242358,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
ACOXL,5,8,0,0,1,0,5,9,0,0.003916934604011342,inf,1.860234948898496,inf,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,,,,,,,,,,,
ACP1,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ACP2,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACP5,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ACP6,0,8,0,0,0,0,0,8,0,,,,,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ACPL2,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ACPP,1,3,3,0,0,0,1,3,3,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
ACPT,2,2,1,0,1,0,2,3,1,0.108994485854413,inf,0.3810289196999768,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACR,0,2,0,0,1,0,0,3,0,,,,,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
ACRBP,1,1,0,0,0,1,1,1,1,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
ACRV1,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
ACSBG1,1,8,2,1,2,0,2,10,2,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.003167255498973341,8.128165113983878,1.6210078351990551,78.54259072487518,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
ACSBG2,2,9,0,0,0,0,2,9,0,0.108994485854413,inf,0.3810289196999768,inf,4.633896122525857e-05,inf,4.010307383890911,inf,,,,,,,,,,,
ACSF2,2,3,1,0,2,0,2,5,1,0.108994485854413,inf,0.3810289196999768,inf,0.3399551869003277,3.0443613995111147,0.3485850272371702,36.48612398803831,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACSF3,2,11,5,2,0,0,4,11,4,0.6030400067624689,2.029184483668168,0.14702005829452644,28.004710506925612,5.0349289632213034e-06,inf,5.1017233499432715,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,
ACSL1,3,3,0,0,0,0,3,3,0,0.03597442136310939,inf,0.8385372201147251,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACSL3,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ACSL4,3,1,0,0,0,0,3,1,0,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACSL5,3,14,1,0,0,0,3,14,1,0.03597442136310939,inf,0.8385372201147251,inf,1.800931420901856e-07,inf,6.748949279249255,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACSL6,4,5,0,0,0,0,4,5,0,0.011871559049826107,inf,1.3398046898434977,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
ACSM1,2,7,0,0,1,0,2,8,0,0.108994485854413,inf,0.3810289196999768,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
ACSM2A,1,1,0,0,1,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
ACSM2B,1,8,2,0,1,0,1,9,2,0.3301717508331197,inf,0.052018464830419324,inf,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
ACSM3,0,4,3,0,0,0,0,4,3,,,,,0.011871559049826107,inf,1.3398046898434977,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
ACSM4,1,8,0,1,0,0,2,7,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ACSM5,1,10,1,0,0,0,1,10,1,0.3301717508331197,inf,0.052018464830419324,inf,1.527592744342158e-05,inf,4.555566611599121,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACSS1,3,6,1,0,0,0,3,6,1,0.03597442136310939,inf,0.8385372201147251,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACSS2,3,7,3,0,0,0,3,7,3,0.03597442136310939,inf,0.8385372201147251,inf,0.00042618407311165803,inf,2.9271852990982574,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
ACSS3,1,10,0,0,1,0,1,11,0,0.3301717508331197,inf,0.052018464830419324,inf,0.00011768591224542417,20.33314848260924,2.890694879450099,878.9265687414273,,,,,,,,,,,
ACTA1,2,3,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACTA2,4,1,0,0,1,0,4,2,0,0.011871559049826107,inf,1.3398046898434977,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
ACTB,4,0,0,0,0,0,4,0,0,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,,,,,
ACTBL2,4,6,0,1,0,0,5,6,0,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ACTC1,3,0,0,0,0,0,3,0,0,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,,,,,
ACTG1,3,4,0,0,0,0,3,4,0,0.03597442136310939,inf,0.8385372201147251,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ACTG2,3,1,0,0,0,0,3,1,0,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACTL10,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
ACTL6A,2,2,0,0,1,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
ACTL6B,2,3,0,1,0,0,3,3,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACTL7A,4,7,0,0,1,0,4,8,0,0.011871559049826107,inf,1.3398046898434977,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
ACTL7B,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACTL8,1,6,1,0,0,0,1,6,1,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACTL9,2,1,0,0,1,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
ACTN1,5,6,0,1,0,0,6,6,0,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ACTN2,5,13,0,2,2,0,7,15,0,0.04342349700549921,5.076199316491638,0.830613896732438,53.3046467641251,2.7681759788967132e-05,13.226619680666387,2.9916897449875752,120.90133536825468,,,,,,,,,,,
ACTN4,4,4,0,0,0,0,4,4,0,0.011871559049826107,inf,1.3398046898434977,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ACTR10,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ACTR1A,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACTR1B,2,4,1,0,0,0,2,4,1,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACTR2,3,3,0,1,0,0,4,3,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACTR3,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACTR3B,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ACTR5,1,7,0,0,0,0,1,7,0,0.3301717508331197,inf,0.052018464830419324,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
ACTR6,2,8,0,0,0,0,2,8,0,0.108994485854413,inf,0.3810289196999768,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ACTR8,0,5,0,0,0,0,0,5,0,,,,,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
ACTRT1,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACTRT2,4,3,0,0,0,0,4,3,0,0.011871559049826107,inf,1.3398046898434977,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACTRT3,1,5,0,0,1,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
ACVR1,5,3,0,0,0,0,5,3,0,0.003916934604011342,inf,1.860234948898496,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACVR1B,6,1,0,0,0,0,6,1,0,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ACVR1C,3,8,0,0,0,0,3,8,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ACVR2A,1,3,0,0,0,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ACVR2B,0,5,0,0,1,0,0,6,0,,,,,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
ACVRL1,4,4,1,0,0,0,4,4,1,0.011871559049826107,inf,1.3398046898434977,inf,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACY1,1,11,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,5.0349289632213034e-06,inf,5.1017233499432715,inf,,,,,,,,,,,
ACY3,4,2,1,0,0,0,4,2,1,0.011871559049826107,inf,1.3398046898434977,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACYP1,0,1,1,0,0,0,0,1,1,,,,,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ACYP2,2,0,0,1,0,0,3,0,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,,,,,
AD000671.6,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ADA,1,3,0,0,2,1,1,5,1,0.3301717508331197,inf,0.052018464830419324,inf,0.3399551869003277,3.0443613995111147,0.3485850272371702,36.48612398803831,1.0,0.0,0.0,79.02388266631878,,,,,,,
ADAD1,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ADAD2,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ADAL,1,2,1,0,0,0,1,2,1,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM10,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ADAM11,5,5,0,0,1,0,5,6,0,0.003916934604011342,inf,1.860234948898496,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
ADAM12,5,5,1,0,0,0,5,4,1,0.003916934604011342,inf,1.860234948898496,inf,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM15,4,5,0,0,1,0,4,6,0,0.011871559049826107,inf,1.3398046898434977,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
ADAM17,4,2,0,0,1,0,4,3,0,0.011871559049826107,inf,1.3398046898434977,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
ADAM18,1,7,1,0,0,0,1,7,1,0.3301717508331197,inf,0.052018464830419324,inf,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM19,1,4,1,0,1,0,1,5,1,0.3301717508331197,inf,0.052018464830419324,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM2,2,7,1,0,1,0,2,8,1,0.108994485854413,inf,0.3810289196999768,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM20,1,9,0,0,0,0,1,9,0,0.3301717508331197,inf,0.052018464830419324,inf,4.633896122525857e-05,inf,4.010307383890911,inf,,,,,,,,,,,
ADAM21,0,5,0,0,0,0,0,5,0,,,,,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
ADAM22,3,5,1,0,2,0,3,7,1,0.03597442136310939,inf,0.8385372201147251,inf,0.04342349700549921,5.076199316491638,0.830613896732438,53.3046467641251,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM23,1,13,0,0,1,0,1,14,0,0.3301717508331197,inf,0.052018464830419324,inf,5.312396951965417e-06,26.45313193286916,3.9705128328608232,1118.4890286652094,,,,,,,,,,,
ADAM28,0,6,0,0,1,0,0,7,0,,,,,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
ADAM29,3,7,0,0,1,0,3,8,0,0.03597442136310939,inf,0.8385372201147251,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
ADAM30,4,5,1,0,1,0,4,6,1,0.011871559049826107,inf,1.3398046898434977,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAM32,1,7,0,1,0,0,2,7,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
ADAM33,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
ADAM7,2,11,0,0,0,0,2,11,0,0.108994485854413,inf,0.3810289196999768,inf,5.0349289632213034e-06,inf,5.1017233499432715,inf,,,,,,,,,,,
ADAM8,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ADAM9,6,3,0,0,0,0,6,3,0,0.0012921397364403988,inf,2.390602521021566,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
ADAMDEC1,2,2,0,1,0,0,3,2,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
ADAMTS1,5,4,0,0,2,0,5,6,0,0.003916934604011342,inf,1.860234948898496,inf,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,,,,,,,,,,,
ADAMTS10,8,4,0,1,0,0,9,4,0,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ADAMTS12,7,14,1,0,0,0,7,14,1,0.00042618407311165803,inf,2.9271852990982574,inf,1.800931420901856e-07,inf,6.748949279249255,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS13,5,5,1,0,0,0,5,5,1,0.003916934604011342,inf,1.860234948898496,inf,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS14,4,14,0,1,1,0,5,15,0,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,1.8709565155036186e-06,28.49528365895898,4.332549211613856,1198.290971239101,,,,,,,,,,,
ADAMTS15,4,9,2,1,2,0,4,10,2,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.0012628978538354472,9.146506596078089,1.891960028090446,87.14772930899116,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
ADAMTS16,1,13,0,0,1,0,1,14,0,0.3301717508331197,inf,0.052018464830419324,inf,5.312396951965417e-06,26.45313193286916,3.9705128328608232,1118.4890286652094,,,,,,,,,,,
ADAMTS17,7,14,1,0,0,0,7,14,1,0.00042618407311165803,inf,2.9271852990982574,inf,1.800931420901856e-07,inf,6.748949279249255,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS18,5,10,1,1,1,0,6,11,1,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.00011768591224542417,20.33314848260924,2.890694879450099,878.9265687414273,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS2,1,9,0,0,0,0,1,9,0,0.3301717508331197,inf,0.052018464830419324,inf,4.633896122525857e-05,inf,4.010307383890911,inf,,,,,,,,,,,
ADAMTS20,0,15,2,0,1,0,0,16,2,,,,,6.560669657076256e-07,30.53850556420567,4.695219473234181,1278.0648352617814,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
ADAMTS3,2,10,0,0,0,0,2,10,0,0.108994485854413,inf,0.3810289196999768,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
ADAMTS4,2,16,1,0,2,0,2,18,1,0.108994485854413,inf,0.3810289196999768,inf,1.4243246655002556e-06,16.290423675796543,3.8269467603895895,146.02107734242358,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS5,4,12,0,0,0,0,4,12,0,0.011871559049826107,inf,1.3398046898434977,inf,1.6592183796862585e-06,inf,5.649982620367387,inf,,,,,,,,,,,
ADAMTS6,5,6,1,0,0,0,5,6,1,0.003916934604011342,inf,1.860234948898496,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS7,2,5,1,0,0,0,2,5,1,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS8,4,5,1,1,0,0,5,5,1,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTS9,5,22,1,1,3,0,6,25,1,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,1.840193482970236e-08,14.954675919181554,4.488960013802823,78.0699627952088,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTSL1,2,10,1,1,0,0,3,10,1,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,1.527592744342158e-05,inf,4.555566611599121,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADAMTSL3,2,8,0,0,0,0,2,8,0,0.108994485854413,inf,0.3810289196999768,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ADAMTSL4,6,4,0,0,0,0,6,4,0,0.0012921397364403988,inf,2.390602521021566,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ADAMTSL5,2,0,0,0,0,0,2,0,0,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,,,,,
ADAP1,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
ADAP2,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
ADAR,2,8,0,0,0,0,2,8,0,0.108994485854413,inf,0.3810289196999768,inf,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ADARB1,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
ADARB2,0,6,0,0,0,0,0,6,0,,,,,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
ADAT1,4,5,0,0,0,0,4,5,0,0.011871559049826107,inf,1.3398046898434977,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
ADAT2,0,0,0,0,1,1,0,1,1,,,,,1.0,0.0,0.0,79.02388266631878,1.0,0.0,0.0,79.02388266631878,,,,,,,
ADAT3,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
ADC,0,4,1,1,1,0,1,5,1,1.0,0.0,0.0,79.02388266631878,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADCK1,1,3,1,0,0,0,1,3,1,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
ADCK2,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ADCK3,0,8,0,0,0,0,0,8,0,,,,,0.0001405430890895745,inf,3.467511955277286,inf,,,,,,,,,,,
ADCK4,1,4,0,1,0,0,2,4,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
ADCK5,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
